dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K14ac_H9	-0.030173	0.52987	1	0	-1		H3K14ac_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K18ac_H1	-0.019066	0.75423	1	0	-1		H3K18ac_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9ac_Colon Smooth Muscle	-0.0027916	1	1	0	-1		H3K9ac_Colon Smooth Muscle
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K4me1_Brain Anterior Caudate	0.019601	0.66858	1	0	1		H3K4me1_Brain Anterior Caudate
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K4me1_Stomach Smooth Muscle	0.020908	0.7249	1	0	1		H3K4me1_Stomach Smooth Muscle
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K4me1_CD4+ CD25- CD45RO+ Memory Primary Cells	-0.056664	0.1485	1	0	-1		H3K4me1_CD4+ CD25- CD45RO+ Memory Primary Cells
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9ac_CD8 Naive Primary Cells	-0.037776	0.24806	1	0	-1		H3K9ac_CD8 Naive Primary Cells
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H2BK120ac_H1	-0.060763	0.13784	1	0	-1		H2BK120ac_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K79me1_H1	-0.0046923	1	1	0	-1		H3K79me1_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K36me3_H9	-0.0087907	1	1	0	-1		H3K36me3_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H2AK5ac_H9	-0.00029698	1	1	0	-1		H2AK5ac_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9me1_IMR90	-0.0043953	1	1	0	-1		H3K9me1_IMR90
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K79me2_H9	0.012295	0.59849	1	0	1		H3K79me2_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K23ac_H1	-0.066465	0.01709	1	0	-1		H3K23ac_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H2BK15ac_IMR90	-0.041875	0.22615	1	0	-1		H2BK15ac_IMR90
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K23ac_IMR90	0.0035044	1	1	0	1		H3K23ac_IMR90
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K4me1_Colon Smooth Muscle	0.0035044	1	1	0	1		H3K4me1_Colon Smooth Muscle
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K4me1_Fetal Brain	0.11137	0.067619	1	0	1		H3K4me1_Fetal Brain
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K27ac_Brain Inferior Temporal Lobe	-0.015087	0.77661	1	0	-1		H3K27ac_Brain Inferior Temporal Lobe
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9ac_Brain Hippocampus Middle	0.040093	0.4088	1	0	1		H3K9ac_Brain Hippocampus Middle
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9ac_Adipose Nuclei	0.10246	0.00415	1	0	1		H3K9ac_Adipose Nuclei
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H4K5ac_H9	-0.058862	0.17181	1	0	-1		H4K5ac_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H4K8ac_H9	-0.032074	0.50419	1	0	-1		H4K8ac_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K4ac_H1	0.048883	0.18298	1	0	1		H3K4ac_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K23ac_H9	-0.035579	0.31981	1	0	-1		H3K23ac_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K79me1_H9	-0.015087	0.77615	1	0	-1		H3K79me1_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H2AK5ac_IMR90	-0.029579	0.40413	1	0	-1		H2AK5ac_IMR90
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9ac_Penis Foreskin Keratinocyte Primary Cells	-0.030767	0.59525	1	0	-1		H3K9ac_Penis Foreskin Keratinocyte Primary Cells
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H2BK15ac_H1	-0.046567	0.27934	1	0	-1		H2BK15ac_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K27me3_Neurosphere Cultured Cells Cortex Derived	0.036885	0.21438	1	0	1		H3K27me3_Neurosphere Cultured Cells Cortex Derived
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9me3_Bone Marrow Derived Mesenchymal Stem Cell Cultured Cells	0.012295	0.59427	1	0	1		H3K9me3_Bone Marrow Derived Mesenchymal Stem Cell Cultured Cells
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K9ac_Mesenchymal Stem Cell Derived Adipocyte Cultured Cells	0.037598	0.46952	1	0	1		H3K9ac_Mesenchymal Stem Cell Derived Adipocyte Cultured Cells
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K27ac_CD4+ CD25- CD45RO+ Memory Primary Cells	0.0095034	0.81379	1	0	1		H3K27ac_CD4+ CD25- CD45RO+ Memory Primary Cells
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H2BK120ac_H9	-0.015978	0.84652	1	0	-1		H2BK120ac_H9
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H4K5ac_H1	-0.0058803	1	1	0	-1		H4K5ac_H1
Roadmap Epigenomics Histone Modification Site Profiles	epigenomicshm	H3K14ac_IMR90	0.011701	0.79429	1	0	1		H3K14ac_IMR90
