dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3147	0.04866	0.1157	1	0	1		hsa-miR-3147
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4720-3p	-0.009013	0.7346	1	0	-1		hsa-miR-4720-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1183	0.016655	0.56888	1	0	1		hsa-miR-1183
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4320	-0.035328	0.20156	1	0	-1		hsa-miR-4320
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4521	-0.037053	0.10661	1	0	-1		hsa-miR-4521
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-648	-0.025894	0.34376	1	0	-1		hsa-miR-648
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-877	0.015428	0.56202	1	0	1		hsa-miR-877
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3194-5p	-0.011092	0.70833	1	0	-1		hsa-miR-3194-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4329	0.0025447	0.93688	1	0	1		hsa-miR-4329
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-328	0.0023259	0.94789	1	0	1		hsa-miR-328
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4266	0.033522	0.24346	1	0	1		hsa-miR-4266
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3153	-0.017797	0.66089	1	0	-1		hsa-miR-3153
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-24	-0.040539	0.31058	1	0	-1		hsa-miR-24
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-550a	0.03046	0.32494	1	0	1		hsa-miR-550a
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4292	-0.021047	0.62126	1	0	-1		hsa-miR-4292
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-7	-0.024057	0.48179	1	0	-1		hsa-miR-7
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3691-5p	0.0084279	0.76916	1	0	1		hsa-miR-3691-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4484	0.053123	0.02417	1	0	1		hsa-miR-4484
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-223	0.0021889	0.93226	1	0	1		hsa-miR-223
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4506	0.0029321	0.89606	1	0	1		hsa-miR-4506
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-584	0.01924	0.37536	1	0	1		hsa-miR-584
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-550b	0.043544	0.059649	1	0	1		hsa-miR-550b
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3074-3p	0.050892	0.061889	1	0	1		hsa-miR-3074-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-513b	0.018619	0.5751	1	0	1		hsa-miR-513b
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1264	-0.01609	0.59865	1	0	-1		hsa-miR-1264
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4275	-0.022482	0.446	1	0	-1		hsa-miR-4275
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3976	0.0050849	0.84316	1	0	1		hsa-miR-3976
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-888	0.0097829	0.7534	1	0	1		hsa-miR-888
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-323-3p	0.055627	0.082489	1	0	1		hsa-miR-323-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4508	-0.0046479	0.84039	1	0	-1		hsa-miR-4508
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4661-3p	-0.0032912	0.87753	1	0	-1		hsa-miR-4661-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-142-3p	0.016786	0.36655	1	0	1		hsa-miR-142-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-371b-3p	-0.036629	0.18564	1	0	-1		hsa-miR-371b-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3618	-0.0022218	0.93016	1	0	-1		hsa-miR-3618
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3152-3p	0.0067183	0.7959	1	0	1		hsa-miR-3152-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-299-5p	0.0092201	0.67977	1	0	1		hsa-miR-299-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3654	-0.0019434	0.94745	1	0	-1		hsa-miR-3654
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-361-5p	0.025495	0.35565	1	0	1		hsa-miR-361-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-34b	0.0017597	0.95944	1	0	1		hsa-miR-34b
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-485-3p	0.0051795	0.85066	1	0	1		hsa-miR-485-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4513	-0.018509	0.53387	1	0	-1		hsa-miR-4513
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4641	-0.00096198	0.97676	1	0	-1		hsa-miR-4641
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-2355-3p	0.0096743	0.71378	1	0	1		hsa-miR-2355-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4274	0.0079369	0.74963	1	0	1		hsa-miR-4274
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4534	0.046101	0.1778	1	0	1		hsa-miR-4534
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4417	-0.0023738	0.94493	1	0	-1		hsa-miR-4417
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4710	-0.05609	0.086799	1	0	-1		hsa-miR-4710
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-2278	-0.032926	0.367	1	0	-1		hsa-miR-2278
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-548v	0.0033942	0.89914	1	0	1		hsa-miR-548v
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-338-3p	0.022954	0.5013	1	0	1		hsa-miR-338-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3156-3p	-0.072722	0.02001	1	0	-1		hsa-miR-3156-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4252	-0.034085	0.35442	1	0	-1		hsa-miR-4252
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1245	0.015618	0.56812	1	0	1		hsa-miR-1245
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3190	-0.014771	0.64926	1	0	-1		hsa-miR-3190
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-331-5p	0.0044636	0.83124	1	0	1		hsa-miR-331-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-499a-5p	-0.0036391	0.8999	1	0	-1		hsa-miR-499a-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4764-3p	-0.021681	0.44324	1	0	-1		hsa-miR-4764-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3675-5p	-0.0044814	0.87257	1	0	-1		hsa-miR-3675-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-183	-0.029875	0.23779	1	0	-1		hsa-miR-183
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-556-5p	-0.0024205	0.91601	1	0	-1		hsa-miR-556-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4450	-0.03277	0.27511	1	0	-1		hsa-miR-4450
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3197	-0.0053978	0.70571	1	0	-1		hsa-miR-3197
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3656	0.012267	0.53221	1	0	1		hsa-miR-3656
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1263	0.00019317	0.99147	1	0	1		hsa-miR-1263
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-628-3p	-0.013097	0.51693	1	0	-1		hsa-miR-628-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-325	-0.027062	0.19694	1	0	-1		hsa-miR-325
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4776-5p	-0.011726	0.62806	1	0	-1		hsa-miR-4776-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3138	0.019501	0.40857	1	0	1		hsa-miR-3138
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3622a-5p	-0.021778	0.2885	1	0	-1		hsa-miR-3622a-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-563	-0.0032188	0.89298	1	0	-1		hsa-miR-563
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3545-5p	0.015323	0.55581	1	0	1		hsa-miR-3545-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1296	0.016401	0.48697	1	0	1		hsa-miR-1296
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3677-5p	0.017614	0.54052	1	0	1		hsa-miR-3677-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3674	0.021727	0.42582	1	0	1		hsa-miR-3674
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4527	-0.021202	0.48015	1	0	-1		hsa-miR-4527
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-892b	-0.037136	0.21248	1	0	-1		hsa-miR-892b
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-720	0.0031743	0.88394	1	0	1		hsa-miR-720
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4490	-0.020333	0.39007	1	0	-1		hsa-miR-4490
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-553	0.002916	0.82234	1	0	1		hsa-miR-553
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-520f	-0.014974	0.55496	1	0	-1		hsa-miR-520f
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4732-3p	-0.029222	0.31576	1	0	-1		hsa-miR-4732-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1200	0.046204	0.24302	1	0	1		hsa-miR-1200
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-2277-3p	-0.022731	0.41812	1	0	-1		hsa-miR-2277-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-323b-3p	-0.026391	0.2833	1	0	-1		hsa-miR-323b-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-651	0.0082904	0.7641	1	0	1		hsa-miR-651
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1256	0.0022363	0.94082	1	0	1		hsa-miR-1256
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3164	-0.00095864	0.97575	1	0	-1		hsa-miR-3164
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-153	0.020838	0.35657	1	0	1		hsa-miR-153
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-219-2-3p	-0.027133	0.28671	1	0	-1		hsa-miR-219-2-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-581	0.022394	0.45283	1	0	1		hsa-miR-581
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4804-3p	0.020086	0.38695	1	0	1		hsa-miR-4804-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-642b	0.027419	0.42131	1	0	1		hsa-miR-642b
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-140-3p	0.031015	0.38869	1	0	1		hsa-miR-140-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-759	0.03088	0.3755	1	0	1		hsa-miR-759
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4643	0.041672	0.24939	1	0	1		hsa-miR-4643
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-411	0.0092924	0.68231	1	0	1		hsa-miR-411
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-924	0.044299	0.18631	1	0	1		hsa-miR-924
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4529-3p	0.01309	0.65481	1	0	1		hsa-miR-4529-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1288	-0.011934	0.64994	1	0	-1		hsa-miR-1288
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3121-5p	-0.024295	0.47272	1	0	-1		hsa-miR-3121-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-34c-3p	0.035578	0.11332	1	0	1		hsa-miR-34c-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4428	-0.0071107	0.8353	1	0	-1		hsa-miR-4428
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1179	-0.0018549	0.95117	1	0	-1		hsa-miR-1179
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4742-3p	-0.0031637	0.91842	1	0	-1		hsa-miR-4742-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3908	0.016978	0.60228	1	0	1		hsa-miR-3908
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4662a-3p	0.082791	0.00469	1	0	1		hsa-miR-4662a-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3120-3p	0.036482	0.33277	1	0	1		hsa-miR-3120-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4652-3p	0.010128	0.80708	1	0	1		hsa-miR-4652-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4707-5p	0.014879	0.40942	1	0	1		hsa-miR-4707-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3162-3p	-0.021426	0.22748	1	0	-1		hsa-miR-3162-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3135	0.014148	0.55152	1	0	1		hsa-miR-3135
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4536	-0.0056466	0.81885	1	0	-1		hsa-miR-4536
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4650-3p	0.0097879	0.75557	1	0	1		hsa-miR-4650-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-936	0.0062016	0.8144	1	0	1		hsa-miR-936
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-501-5p	-0.029088	0.26903	1	0	-1		hsa-miR-501-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4289	-0.021145	0.50274	1	0	-1		hsa-miR-4289
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4305	0.015234	0.52509	1	0	1		hsa-miR-4305
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-2964a-3p	0.016315	0.58506	1	0	1		hsa-miR-2964a-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1243	-0.021218	0.44733	1	0	-1		hsa-miR-1243
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-629	0.017537	0.59607	1	0	1		hsa-miR-629
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1231	0.06949	0.02395	1	0	1		hsa-miR-1231
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-619	-0.017219	0.52358	1	0	-1		hsa-miR-619
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3928	0.017009	0.59625	1	0	1		hsa-miR-3928
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4751	-0.0058793	0.8129	1	0	-1		hsa-miR-4751
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-873	-0.037354	0.30925	1	0	-1		hsa-miR-873
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1292	0.028002	0.3605	1	0	1		hsa-miR-1292
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3158-3p	0.0073228	0.818	1	0	1		hsa-miR-3158-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4443	0.0062857	0.86288	1	0	1		hsa-miR-4443
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3162-5p	0.0097044	0.73337	1	0	1		hsa-miR-3162-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4768-3p	0.024341	0.58311	1	0	1		hsa-miR-4768-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4486	-0.014446	0.61746	1	0	-1		hsa-miR-4486
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-331-3p	0.04219	0.26249	1	0	1		hsa-miR-331-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4499	0.035536	0.2216	1	0	1		hsa-miR-4499
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4686	-0.0037661	0.88839	1	0	-1		hsa-miR-4686
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4690-3p	-0.0015103	0.96445	1	0	-1		hsa-miR-4690-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-636	0.023762	0.43465	1	0	1		hsa-miR-636
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4693-3p	-1.0577e-05	0.99998	1	0	-1		hsa-miR-4693-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4493	0.027946	0.43873	1	0	1		hsa-miR-4493
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4708-5p	-0.027735	0.36949	1	0	-1		hsa-miR-4708-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-147	0.021564	0.52375	1	0	1		hsa-miR-147
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4648	-0.0095051	0.75434	1	0	-1		hsa-miR-4648
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-323-5p	0.031837	0.29785	1	0	1		hsa-miR-323-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4802-5p	-0.0066893	0.83	1	0	-1		hsa-miR-4802-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3199	-0.0094622	0.77573	1	0	-1		hsa-miR-3199
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1294	0.037843	0.18893	1	0	1		hsa-miR-1294
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1291	-0.0012142	0.97278	1	0	-1		hsa-miR-1291
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-361-3p	-0.014461	0.71152	1	0	-1		hsa-miR-361-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-1225-3p	-0.031489	0.34684	1	0	-1		hsa-miR-1225-3p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-3127-5p	0.013605	0.67471	1	0	1		hsa-miR-3127-5p
TargetScan Predicted Nonconserved microRNA Targets - Cleaned	targetscannonconserved_cleaned	hsa-miR-4668-5p	-0.012366	0.77135	1	0	-1		hsa-miR-4668-5p
