dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
GO Biological Process Annotations	gobp	response to vitamin	-0.018383	0.50732	1	0	-1		response to vitamin
GO Biological Process Annotations	gobp	synaptic transmission, dopaminergic	0.015504	0.58418	1	0	1		synaptic transmission, dopaminergic
GO Biological Process Annotations	gobp	synaptic transmission, cholinergic	-0.0065338	1	1	0	-1		synaptic transmission, cholinergic
GO Biological Process Annotations	gobp	synapse assembly	-0.0026578	1	1	0	-1		synapse assembly
GO Biological Process Annotations	gobp	sulfur compound metabolic process	0.020598	0.47527	1	0	1		sulfur compound metabolic process
GO Biological Process Annotations	gobp	substrate adhesion-dependent cell spreading	-0.024695	0.11653	1	0	-1		substrate adhesion-dependent cell spreading
GO Biological Process Annotations	gobp	sperm ejaculation	0.011628	0.60582	1	0	1		sperm ejaculation
GO Biological Process Annotations	gobp	sodium ion homeostasis	0.011628	0.6032	1	0	1		sodium ion homeostasis
GO Biological Process Annotations	gobp	smooth muscle contraction involved in micturition	0.011628	0.60285	1	0	1		smooth muscle contraction involved in micturition
GO Biological Process Annotations	gobp	smad protein signal transduction	-0.020819	0.20118	1	0	-1		smad protein signal transduction
GO Biological Process Annotations	gobp	secondary metabolic process	0.015504	0.58242	1	0	1		secondary metabolic process
GO Biological Process Annotations	gobp	salivary gland morphogenesis	-0.0065338	1	1	0	-1		salivary gland morphogenesis
GO Biological Process Annotations	gobp	saliva secretion	-0.0065338	1	1	0	-1		saliva secretion
GO Biological Process Annotations	gobp	rho protein signal transduction	0.023256	0.34743	1	0	1		rho protein signal transduction
GO Biological Process Annotations	gobp	response to zinc ion	0.011628	0.60161	1	0	1		response to zinc ion
GO Biological Process Annotations	gobp	response to vitamin e	-0.0026578	1	1	0	-1		response to vitamin e
GO Biological Process Annotations	gobp	regulation of macrophage cytokine production	-0.0065338	1	1	0	-1		regulation of macrophage cytokine production
GO Biological Process Annotations	gobp	regulation of lipid storage	0.023256	0.34945	1	0	1		regulation of lipid storage
GO Biological Process Annotations	gobp	regulation of lipid metabolic process	0.087708	0.03814	1	0	1		regulation of lipid metabolic process
GO Biological Process Annotations	gobp	regulation of insulin secretion involved in cellular response to glucose stimulus	0.011628	0.59985	1	0	1		regulation of insulin secretion involved in cellular response to glucose stimulus
GO Biological Process Annotations	gobp	positive regulation of cellular component organization	0.016279	0.83499	1	0	1		positive regulation of cellular component organization
GO Biological Process Annotations	gobp	positive regulation of axonogenesis	-0.020819	0.19985	1	0	-1		positive regulation of axonogenesis
GO Biological Process Annotations	gobp	positive regulation of alcohol biosynthetic process	0.0089701	1	1	0	1		positive regulation of alcohol biosynthetic process
GO Biological Process Annotations	gobp	positive regulation of acute inflammatory response	0.027132	0.3534	1	0	1		positive regulation of acute inflammatory response
GO Biological Process Annotations	gobp	polyol metabolic process	0.011628	0.60297	1	0	1		polyol metabolic process
GO Biological Process Annotations	gobp	phagocytosis	0.015504	0.58261	1	0	1		phagocytosis
GO Biological Process Annotations	gobp	peptidyl-tyrosine autophosphorylation	-0.0026578	1	1	0	-1		peptidyl-tyrosine autophosphorylation
GO Biological Process Annotations	gobp	peptidyl-glutamic acid modification	0.0050941	1	1	0	1		peptidyl-glutamic acid modification
GO Biological Process Annotations	gobp	pathogenesis	0.014064	0.74402	1	0	1		pathogenesis
GO Biological Process Annotations	gobp	outflow tract septum morphogenesis	0.011628	0.60298	1	0	1		outflow tract septum morphogenesis
GO Biological Process Annotations	gobp	organonitrogen compound metabolic process	0.063787	0.25386	1	0	1		organonitrogen compound metabolic process
GO Biological Process Annotations	gobp	organ development	0.0015504	1	1	0	1		organ development
GO Biological Process Annotations	gobp	neurotransmitter catabolic process	0.011628	0.60114	1	0	1		neurotransmitter catabolic process
GO Biological Process Annotations	gobp	neuron differentiation	-0.0026578	1	1	0	-1		neuron differentiation
GO Biological Process Annotations	gobp	neuromuscular process	-0.024695	0.1159	1	0	-1		neuromuscular process
GO Biological Process Annotations	gobp	positive regulation of fat cell differentiation	0.0050941	1	1	0	1		positive regulation of fat cell differentiation
GO Biological Process Annotations	gobp	vascular endothelial growth factor receptor signaling pathway	-0.041639	0.068529	1	0	-1		vascular endothelial growth factor receptor signaling pathway
GO Biological Process Annotations	gobp	positive regulation of muscle cell apoptotic process	0.011628	0.60187	1	0	1		positive regulation of muscle cell apoptotic process
GO Biological Process Annotations	gobp	positive regulation of proteolysis	-0.0079734	1	1	0	-1		positive regulation of proteolysis
GO Biological Process Annotations	gobp	regulation of inflammatory response to antigenic stimulus	0.011628	0.60296	1	0	1		regulation of inflammatory response to antigenic stimulus
GO Biological Process Annotations	gobp	regulation of gluconeogenesis	0.0050941	1	1	0	1		regulation of gluconeogenesis
GO Biological Process Annotations	gobp	regulation of g-protein coupled receptor protein signaling pathway	-0.026135	0.47442	1	0	-1		regulation of g-protein coupled receptor protein signaling pathway
GO Biological Process Annotations	gobp	regulation of extracellular matrix organization	-0.0026578	1	1	0	-1		regulation of extracellular matrix organization
GO Biological Process Annotations	gobp	regulation of epidermis development	0.0012182	1	1	0	1		regulation of epidermis development
GO Biological Process Annotations	gobp	regulation of cytokine production involved in inflammatory response	-0.0065338	1	1	0	-1		regulation of cytokine production involved in inflammatory response
GO Biological Process Annotations	gobp	regulation of cellular response to insulin stimulus	-0.0065338	1	1	0	-1		regulation of cellular response to insulin stimulus
GO Biological Process Annotations	gobp	regulation of cellular component organization	0.028904	0.6058	1	0	1		regulation of cellular component organization
GO Biological Process Annotations	gobp	proteolysis	0.04629	0.22813	1	0	1		proteolysis
GO Biological Process Annotations	gobp	protein kinase b signaling	0.0012182	1	1	0	1		protein kinase b signaling
GO Biological Process Annotations	gobp	protein heterooligomerization	-0.0065338	1	1	0	-1		protein heterooligomerization
GO Biological Process Annotations	gobp	prostate gland epithelium morphogenesis	0.0012182	1	1	0	1		prostate gland epithelium morphogenesis
GO Biological Process Annotations	gobp	prepulse inhibition	0.01938	0.3678	1	0	1		prepulse inhibition
GO Biological Process Annotations	gobp	post-embryonic development	0.015504	0.58325	1	0	1		post-embryonic development
GO Biological Process Annotations	gobp	positive regulation of transport	0.026246	0.73451	1	0	1		positive regulation of transport
GO Biological Process Annotations	gobp	positive regulation of odontogenesis	0.015504	0.5826	1	0	1		positive regulation of odontogenesis
GO Biological Process Annotations	gobp	vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure	0.011628	0.60156	1	0	1		vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure
GO Biological Process Annotations	gobp	adenylate cyclase-activating dopamine receptor signaling pathway	0.015504	0.58159	1	0	1		adenylate cyclase-activating dopamine receptor signaling pathway
GO Biological Process Annotations	gobp	adenylate cyclase-activating g-protein coupled receptor signaling pathway	0.051606	0.13567	1	0	1		adenylate cyclase-activating g-protein coupled receptor signaling pathway
GO Biological Process Annotations	gobp	negative regulation of cell proliferation	0.046069	0.31516	1	0	1		negative regulation of cell proliferation
GO Biological Process Annotations	gobp	negative regulation of cartilage development	-0.0065338	1	1	0	-1		negative regulation of cartilage development
GO Biological Process Annotations	gobp	myeloid cell activation involved in immune response	-0.0065338	1	1	0	-1		myeloid cell activation involved in immune response
GO Biological Process Annotations	gobp	muscle cell migration	0.015504	0.58216	1	0	1		muscle cell migration
GO Biological Process Annotations	gobp	monocyte chemotaxis	0.0012182	1	1	0	1		monocyte chemotaxis
GO Biological Process Annotations	gobp	mesenchyme development	0.0012182	1	1	0	1		mesenchyme development
GO Biological Process Annotations	gobp	mesenchymal cell differentiation	-0.0026578	1	1	0	-1		mesenchymal cell differentiation
GO Biological Process Annotations	gobp	membrane hyperpolarization	0.011628	0.60183	1	0	1		membrane hyperpolarization
GO Biological Process Annotations	gobp	maternal process involved in female pregnancy	-0.0026578	1	1	0	-1		maternal process involved in female pregnancy
GO Biological Process Annotations	gobp	mammary gland alveolus development	0.011628	0.60281	1	0	1		mammary gland alveolus development
GO Biological Process Annotations	gobp	low-density lipoprotein particle remodeling	-0.016944	0.58817	1	0	-1		low-density lipoprotein particle remodeling
GO Biological Process Annotations	gobp	lipoxygenase pathway	-0.0026578	1	1	0	-1		lipoxygenase pathway
GO Biological Process Annotations	gobp	jak-stat cascade	0.0012182	1	1	0	1		jak-stat cascade
GO Biological Process Annotations	gobp	intrinsic apoptotic signaling pathway in response to dna damage	-0.024695	0.11744	1	0	-1		intrinsic apoptotic signaling pathway in response to dna damage
GO Biological Process Annotations	gobp	intracellular receptor signaling pathway	-0.018383	0.50897	1	0	-1		intracellular receptor signaling pathway
GO Biological Process Annotations	gobp	negative regulation of cellular amine metabolic process	0.011628	0.60098	1	0	1		negative regulation of cellular amine metabolic process
GO Biological Process Annotations	gobp	inflammatory response to antigenic stimulus	0.0050941	1	1	0	1		inflammatory response to antigenic stimulus
GO Biological Process Annotations	gobp	negative regulation of cytokine secretion	0.011628	0.60098	1	0	1		negative regulation of cytokine secretion
GO Biological Process Annotations	gobp	negative regulation of immune system process	0.0022148	1	1	0	1		negative regulation of immune system process
GO Biological Process Annotations	gobp	patterning of blood vessels	0.011628	0.60146	1	0	1		patterning of blood vessels
GO Biological Process Annotations	gobp	pathway-restricted smad protein phosphorylation	-0.0065338	1	1	0	-1		pathway-restricted smad protein phosphorylation
GO Biological Process Annotations	gobp	oxidation-reduction process	-0.046179	0.34689	1	0	-1		oxidation-reduction process
GO Biological Process Annotations	gobp	ovulation	0.015504	0.58312	1	0	1		ovulation
GO Biological Process Annotations	gobp	operant conditioning	-0.0065338	1	1	0	-1		operant conditioning
GO Biological Process Annotations	gobp	oligosaccharide metabolic process	0.011628	0.60249	1	0	1		oligosaccharide metabolic process
GO Biological Process Annotations	gobp	neuronal action potential	0.011628	0.60194	1	0	1		neuronal action potential
GO Biological Process Annotations	gobp	neuron development	-0.016944	0.59011	1	0	-1		neuron development
GO Biological Process Annotations	gobp	negative regulation of synaptic transmission, glutamatergic	0.011628	0.59946	1	0	1		negative regulation of synaptic transmission, glutamatergic
GO Biological Process Annotations	gobp	negative regulation of potassium ion transport	0.011628	0.60008	1	0	1		negative regulation of potassium ion transport
GO Biological Process Annotations	gobp	negative regulation of ossification	0.011628	0.60073	1	0	1		negative regulation of ossification
GO Biological Process Annotations	gobp	negative regulation of macrophage derived foam cell differentiation	-0.0065338	1	1	0	-1		negative regulation of macrophage derived foam cell differentiation
GO Biological Process Annotations	gobp	negative regulation of lipid storage	0.015504	0.58397	1	0	1		negative regulation of lipid storage
GO Biological Process Annotations	gobp	negative regulation of leukocyte mediated immunity	-0.0065338	1	1	0	-1		negative regulation of leukocyte mediated immunity
GO Biological Process Annotations	gobp	negative regulation of interleukin-6 production	-0.0091916	0.64336	1	0	-1		negative regulation of interleukin-6 production
GO Biological Process Annotations	gobp	negative regulation of developmental growth	0.01938	0.36598	1	0	1		negative regulation of developmental growth
GO Biological Process Annotations	gobp	neuromuscular junction development	-0.024695	0.11477	1	0	-1		neuromuscular junction development
GO Biological Process Annotations	gobp	inflammatory response	0.012182	0.85253	1	0	1		inflammatory response
GO Biological Process Annotations	gobp	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	-0.042857	0.0094699	1	0	-1		heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO Biological Process Annotations	gobp	cell growth	-0.0053156	1	1	0	-1		cell growth
GO Biological Process Annotations	gobp	cartilage development involved in endochondral bone morphogenesis	-0.0065338	1	1	0	-1		cartilage development involved in endochondral bone morphogenesis
GO Biological Process Annotations	gobp	calcium ion import	0.0012182	1	1	0	1		calcium ion import
GO Biological Process Annotations	gobp	branching involved in mammary gland duct morphogenesis	0.015504	0.58128	1	0	1		branching involved in mammary gland duct morphogenesis
GO Biological Process Annotations	gobp	blood vessel remodeling	-0.016944	0.59025	1	0	-1		blood vessel remodeling
GO Biological Process Annotations	gobp	beta-amyloid metabolic process	-0.0026578	1	1	0	-1		beta-amyloid metabolic process
GO Biological Process Annotations	gobp	behavioral response to pain	-0.020819	0.2016	1	0	-1		behavioral response to pain
GO Biological Process Annotations	gobp	b cell receptor signaling pathway	-0.020819	0.20007	1	0	-1		b cell receptor signaling pathway
GO Biological Process Annotations	gobp	b cell proliferation	-0.0065338	1	1	0	-1		b cell proliferation
GO Biological Process Annotations	gobp	arginine metabolic process	0.011628	0.59854	1	0	1		arginine metabolic process
GO Biological Process Annotations	gobp	androgen metabolic process	-0.0026578	1	1	0	-1		androgen metabolic process
GO Biological Process Annotations	gobp	amide biosynthetic process	0.011628	0.60165	1	0	1		amide biosynthetic process
GO Biological Process Annotations	gobp	alkaloid metabolic process	0.011628	0.60161	1	0	1		alkaloid metabolic process
GO Biological Process Annotations	gobp	adult walking behavior	-0.0026578	1	1	0	-1		adult walking behavior
GO Biological Process Annotations	gobp	adrenergic receptor signaling pathway	0.01938	0.36678	1	0	1		adrenergic receptor signaling pathway
GO Biological Process Annotations	gobp	cell junction organization	-0.024695	0.11766	1	0	-1		cell junction organization
GO Biological Process Annotations	gobp	i-kappab kinase/nf-kappab signaling	0.015504	0.58258	1	0	1		i-kappab kinase/nf-kappab signaling
GO Biological Process Annotations	gobp	cell proliferation involved in kidney development	-0.0065338	1	1	0	-1		cell proliferation involved in kidney development
GO Biological Process Annotations	gobp	chemosensory behavior	0.011628	0.60236	1	0	1		chemosensory behavior
GO Biological Process Annotations	gobp	heart development	-0.0014396	1	1	0	-1		heart development
GO Biological Process Annotations	gobp	glycosylceramide metabolic process	0.011628	0.60159	1	0	1		glycosylceramide metabolic process
GO Biological Process Annotations	gobp	gland morphogenesis	-0.0026578	1	1	0	-1		gland morphogenesis
GO Biological Process Annotations	gobp	excretion	-0.0053156	1	1	0	-1		excretion
GO Biological Process Annotations	gobp	epithelial cell maturation	-0.024695	0.11857	1	0	-1		epithelial cell maturation
GO Biological Process Annotations	gobp	endocrine pancreas development	-0.0065338	1	1	0	-1		endocrine pancreas development
GO Biological Process Annotations	gobp	embryonic skeletal joint morphogenesis	-0.024695	0.11698	1	0	-1		embryonic skeletal joint morphogenesis
GO Biological Process Annotations	gobp	embryonic morphogenesis	-0.013068	0.61174	1	0	-1		embryonic morphogenesis
GO Biological Process Annotations	gobp	embryonic digestive tract development	0.0012182	1	1	0	1		embryonic digestive tract development
GO Biological Process Annotations	gobp	dna recombination	-0.0026578	1	1	0	-1		dna recombination
GO Biological Process Annotations	gobp	dendrite development	-0.042857	0.0093299	1	0	-1		dendrite development
GO Biological Process Annotations	gobp	defense response to gram-negative bacterium	-0.0053156	1	1	0	-1		defense response to gram-negative bacterium
GO Biological Process Annotations	gobp	decidualization	0.0012182	1	1	0	1		decidualization
GO Biological Process Annotations	gobp	cytoskeleton-dependent intracellular transport	-0.024695	0.11844	1	0	-1		cytoskeleton-dependent intracellular transport
GO Biological Process Annotations	gobp	cytoskeleton organization	-0.0014396	1	1	0	-1		cytoskeleton organization
GO Biological Process Annotations	gobp	cellular response to drug	0.016722	0.69033	1	0	1		cellular response to drug
GO Biological Process Annotations	gobp	negative regulation of systemic arterial blood pressure	0.011628	0.60156	1	0	1		negative regulation of systemic arterial blood pressure
GO Biological Process Annotations	gobp	negative regulation of renal sodium excretion	0.011628	0.60068	1	0	1		negative regulation of renal sodium excretion
GO Biological Process Annotations	gobp	negative regulation of muscle organ development	0.011628	0.60243	1	0	1		negative regulation of muscle organ development
GO Biological Process Annotations	gobp	hematopoietic progenitor cell differentiation	0.015504	0.58131	1	0	1		hematopoietic progenitor cell differentiation
GO Biological Process Annotations	gobp	hair follicle morphogenesis	-0.0065338	1	1	0	-1		hair follicle morphogenesis
GO Biological Process Annotations	gobp	gland development	0.021816	0.53639	1	0	1		gland development
GO Biological Process Annotations	gobp	epithelial cell differentiation	-0.015725	0.69414	1	0	-1		epithelial cell differentiation
GO Biological Process Annotations	gobp	epithelial cell development	0.012846	0.69379	1	0	1		epithelial cell development
GO Biological Process Annotations	gobp	embryo implantation	-0.013068	0.61198	1	0	-1		embryo implantation
GO Biological Process Annotations	gobp	double-strand break repair	-0.0065338	1	1	0	-1		double-strand break repair
GO Biological Process Annotations	gobp	digestive system process	0.02835	0.32031	1	0	1		digestive system process
GO Biological Process Annotations	gobp	chondrocyte differentiation	-0.0091916	0.6434	1	0	-1		chondrocyte differentiation
GO Biological Process Annotations	gobp	anion homeostasis	-0.0065338	1	1	0	-1		anion homeostasis
GO Biological Process Annotations	gobp	angiogenesis	-0.087154	0.0056499	1	0	-1		angiogenesis
GO Biological Process Annotations	gobp	anatomical structure morphogenesis	-0.033333	0.59245	1	0	-1		anatomical structure morphogenesis
GO Biological Process Annotations	gobp	anatomical structure formation involved in morphogenesis	-0.10797	0.00195	1	0	-1		anatomical structure formation involved in morphogenesis
GO Biological Process Annotations	gobp	transcription from rna polymerase ii promoter	-0.0026578	1	1	0	-1		transcription from rna polymerase ii promoter
GO Biological Process Annotations	gobp	sulfur compound catabolic process	0.023256	0.34758	1	0	1		sulfur compound catabolic process
GO Biological Process Annotations	gobp	lipid modification	-0.016944	0.58663	1	0	-1		lipid modification
GO Biological Process Annotations	gobp	steroid biosynthetic process	-0.0053156	1	1	0	-1		steroid biosynthetic process
GO Biological Process Annotations	gobp	lung development	0.0089701	1	1	0	1		lung development
GO Biological Process Annotations	gobp	negative regulation of cytokine biosynthetic process	0.011628	0.60291	1	0	1		negative regulation of cytokine biosynthetic process
GO Biological Process Annotations	gobp	reactive oxygen species metabolic process	-0.0014396	1	1	0	-1		reactive oxygen species metabolic process
GO Biological Process Annotations	gobp	reactive oxygen species biosynthetic process	-0.0026578	1	1	0	-1		reactive oxygen species biosynthetic process
GO Biological Process Annotations	gobp	protein secretion	-0.023477	0.37334	1	0	-1		protein secretion
GO Biological Process Annotations	gobp	protein processing	-0.00022148	1	1	0	-1		protein processing
GO Biological Process Annotations	gobp	protein folding	-0.0065338	1	1	0	-1		protein folding
GO Biological Process Annotations	gobp	post-translational protein modification	0.0089701	1	1	0	1		post-translational protein modification
GO Biological Process Annotations	gobp	positive regulation of transcription from rna polymerase ii promoter involved in cellular response to chemical stimulus	0.011628	0.60433	1	0	1		positive regulation of transcription from rna polymerase ii promoter involved in cellular response to chemical stimulus
GO Biological Process Annotations	gobp	positive regulation of potassium ion transport	0.015504	0.58202	1	0	1		positive regulation of potassium ion transport
GO Biological Process Annotations	gobp	positive regulation of multi-organism process	0.016722	0.69135	1	0	1		positive regulation of multi-organism process
GO Biological Process Annotations	gobp	positive regulation of epidermis development	-0.0065338	1	1	0	-1		positive regulation of epidermis development
GO Biological Process Annotations	gobp	positive regulation of dna metabolic process	0.034884	0.21271	1	0	1		positive regulation of dna metabolic process
GO Biological Process Annotations	gobp	phospholipase c-activating g-protein coupled receptor signaling pathway	0.028128	0.47701	1	0	1		phospholipase c-activating g-protein coupled receptor signaling pathway
GO Biological Process Annotations	gobp	pattern specification process	-0.0091916	0.64455	1	0	-1		pattern specification process
GO Biological Process Annotations	gobp	organic hydroxy compound transport	0.014064	0.74487	1	0	1		organic hydroxy compound transport
GO Biological Process Annotations	gobp	negative regulation of muscle cell differentiation	0.011628	0.60249	1	0	1		negative regulation of muscle cell differentiation
GO Biological Process Annotations	gobp	muscle adaptation	-0.0065338	1	1	0	-1		muscle adaptation
GO Biological Process Annotations	gobp	receptor clustering	-0.042857	0.0089999	1	0	-1		receptor clustering
GO Biological Process Annotations	gobp	receptor-mediated endocytosis	0.02835	0.32179	1	0	1		receptor-mediated endocytosis
GO Biological Process Annotations	gobp	positive regulation of mitotic cell cycle	0.012846	0.69409	1	0	1		positive regulation of mitotic cell cycle
GO Biological Process Annotations	gobp	acid secretion	0.0089701	1	1	0	1		acid secretion
GO Biological Process Annotations	gobp	response to osmotic stress	0.023256	0.34811	1	0	1		response to osmotic stress
GO Biological Process Annotations	gobp	regulation of small gtpase mediated signal transduction	-0.0065338	1	1	0	-1		regulation of small gtpase mediated signal transduction
GO Biological Process Annotations	gobp	neuron migration	-0.0091916	0.64259	1	0	-1		neuron migration
GO Biological Process Annotations	gobp	interaction with host	-0.011849	0.70824	1	0	-1		interaction with host
GO Biological Process Annotations	gobp	regulation of lipid biosynthetic process	0.029568	0.3838	1	0	1		regulation of lipid biosynthetic process
GO Biological Process Annotations	gobp	positive regulation of cytoskeleton organization	-0.0026578	1	1	0	-1		positive regulation of cytoskeleton organization
GO Biological Process Annotations	gobp	locomotory behavior	-0.024917	0.54019	1	0	-1		locomotory behavior
GO Biological Process Annotations	gobp	leukocyte mediated immunity	0.0050941	1	1	0	1		leukocyte mediated immunity
GO Biological Process Annotations	gobp	cell proliferation	-0.00066445	1	1	0	-1		cell proliferation
GO Biological Process Annotations	gobp	positive regulation of cellular component biogenesis	0.021816	0.53639	1	0	1		positive regulation of cellular component biogenesis
GO Biological Process Annotations	gobp	regulation of protein complex assembly	0.012846	0.69396	1	0	1		regulation of protein complex assembly
GO Biological Process Annotations	gobp	regulation of immune effector process	-0.076966	0.04943	1	0	-1		regulation of immune effector process
GO Biological Process Annotations	gobp	positive regulation of cell morphogenesis involved in differentiation	-0.027353	0.1702	1	0	-1		positive regulation of cell morphogenesis involved in differentiation
GO Biological Process Annotations	gobp	negative regulation of cellular component organization	0.019337	0.39844	1	0	1		negative regulation of cellular component organization|negative regulation of organelle organization
GO Biological Process Annotations	gobp	brain development	0.0012182	1	1	0	1		brain development
GO Biological Process Annotations	gobp	protein tetramerization	0.0050941	1	1	0	1		protein tetramerization
GO Biological Process Annotations	gobp	carbohydrate derivative catabolic process	0.04773	0.13729	1	0	1		carbohydrate derivative catabolic process
GO Biological Process Annotations	gobp	cellular modified amino acid metabolic process	-0.0091916	0.64383	1	0	-1		cellular modified amino acid metabolic process
GO Biological Process Annotations	gobp	positive regulation of homeostatic process	0.023034	0.58487	1	0	1		positive regulation of homeostatic process
GO Biological Process Annotations	gobp	osteoblast differentiation	-0.0065338	1	1	0	-1		osteoblast differentiation
GO Biological Process Annotations	gobp	organonitrogen compound catabolic process	0.061794	0.15898	1	0	1		organonitrogen compound catabolic process
GO Biological Process Annotations	gobp	organ growth	0.0012182	1	1	0	1		organ growth
GO Biological Process Annotations	gobp	notch signaling pathway	-0.020819	0.20115	1	0	-1		notch signaling pathway
GO Biological Process Annotations	gobp	monocarboxylic acid catabolic process	-0.0065338	1	1	0	-1		monocarboxylic acid catabolic process
GO Biological Process Annotations	gobp	lipoprotein metabolic process	-0.0014396	1	1	0	-1		lipoprotein metabolic process
GO Biological Process Annotations	gobp	interferon-gamma-mediated signaling pathway	0.0012182	1	1	0	1		interferon-gamma-mediated signaling pathway
GO Biological Process Annotations	gobp	insulin receptor signaling pathway	0.012846	0.69285	1	0	1		insulin receptor signaling pathway
GO Biological Process Annotations	gobp	humoral immune response	0.012846	0.69597	1	0	1		humoral immune response
GO Biological Process Annotations	gobp	endocytosis	0.033444	0.38281	1	0	1		endocytosis
GO Biological Process Annotations	gobp	digestion	0.027132	0.35509	1	0	1		digestion
GO Biological Process Annotations	gobp	cytokine-mediated signaling pathway	0.016279	0.83305	1	0	1		cytokine-mediated signaling pathway
GO Biological Process Annotations	gobp	circadian regulation of gene expression	0.0012182	1	1	0	1		circadian regulation of gene expression
GO Biological Process Annotations	gobp	chromosome organization	-0.020819	0.19898	1	0	-1		chromosome organization
GO Biological Process Annotations	gobp	cell recognition	-0.024695	0.11393	1	0	-1		cell recognition
GO Biological Process Annotations	gobp	phospholipase c-activating dopamine receptor signaling pathway	0.011628	0.60166	1	0	1		phospholipase c-activating dopamine receptor signaling pathway
GO Biological Process Annotations	gobp	regulation of alcohol biosynthetic process	0.0063123	1	1	0	1		regulation of alcohol biosynthetic process
GO Biological Process Annotations	gobp	regulation of cellular component biogenesis	0.033444	0.37985	1	0	1		regulation of cellular component biogenesis
GO Biological Process Annotations	gobp	i-kappab phosphorylation	0.011628	0.60367	1	0	1		i-kappab phosphorylation
GO Biological Process Annotations	gobp	hormone biosynthetic process	-0.0026578	1	1	0	-1		hormone biosynthetic process
GO Biological Process Annotations	gobp	homeostasis of number of cells	-0.0091916	0.64411	1	0	-1		homeostasis of number of cells
GO Biological Process Annotations	gobp	heart morphogenesis	-0.013068	0.6121	1	0	-1		heart morphogenesis
GO Biological Process Annotations	gobp	glycosyl compound catabolic process	-0.0065338	1	1	0	-1		glycosyl compound catabolic process
GO Biological Process Annotations	gobp	glutamine family amino acid catabolic process	0.011628	0.59854	1	0	1		glutamine family amino acid catabolic process
GO Biological Process Annotations	gobp	germ cell migration	0.011628	0.60019	1	0	1		germ cell migration
GO Biological Process Annotations	gobp	gene expression	-0.010631	0.75261	1	0	-1		gene expression
GO Biological Process Annotations	gobp	gamma-aminobutyric acid signaling pathway	-0.0026578	1	1	0	-1		gamma-aminobutyric acid signaling pathway
