dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_CD14-positive monocyte_hg19_1	-0.062016	0.21284	1	0	-1		H3K79me2_CD14-positive monocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_erythroblast_mm9_3	0.013243	0.69195	1	0	1		H3K9me3_erythroblast_mm9_3
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_U2OS_hg19_1	0.020995	0.47218	1	0	1		H3K9me3_U2OS_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_fibroblast of lung_hg19_1	0.013566	0.8237	1	0	1		H3K79me2_fibroblast of lung_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_fibroblast of dermis_hg19_1	0.003553	1	1	0	1		H3K79me2_fibroblast of dermis_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_endothelial cell of umbilical vein_hg19_1	-0.033592	0.4703	1	0	-1		H3K79me2_endothelial cell of umbilical vein_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_fibroblast of lung_hg19_1	0.00323	1	1	0	1		H4K20me1_fibroblast of lung_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_keratinocyte_hg19_1	0.033592	0.47131	1	0	1		H3K9me3_keratinocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_fibroblast of dermis_hg19_1	-0.041344	0.31783	1	0	-1		H4K20me1_fibroblast of dermis_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_osteoblast_hg19_1	0.015181	0.83191	1	0	1		H4K20me1_osteoblast_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_myotube_hg19_1	0.031977	0.43113	1	0	1		H3K9me3_myotube_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_H1-hESC_hg19_1	0.031654	0.592	1	0	1		H4K20me1_H1-hESC_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_fibroblast of lung_hg19_3	0.040375	0.20608	1	0	1		H3K9me3_fibroblast of lung_hg19_3
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_A549_hg19_1	-0.002907	1	1	0	-1		H3K9me3_A549_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_HepG2_hg19_1	0.01938	0.35872	1	0	1		H3K9me3_HepG2_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_G1E-ER4_mm9_2	-0.0071059	1	1	0	-1		H3K9me3_G1E-ER4_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K9me1_K562_hg19_1	0.00096899	1	1	0	1		H3K9me1_K562_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_CH12.LX_mm9_1	0.040698	0.55395	1	0	1		H3K4me1_CH12.LX_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_GM12878_hg19_1	-0.024225	0.66588	1	0	-1		H3K79me2_GM12878_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_skeletal muscle myoblast_hg19_1	0.059755	0.089289	1	0	1		H4K20me1_skeletal muscle myoblast_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_endothelial cell of umbilical vein_hg19_1	-0.00064599	1	1	0	-1		H3K9me3_endothelial cell of umbilical vein_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_astrocyte_hg19_1	-0.014858	0.84061	1	0	-1		H4K20me1_astrocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_K562_hg19_1	-0.041021	0.45474	1	0	-1		H3K79me2_K562_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_MEL cell line_mm9_2	-0.037468	0.33246	1	0	-1		H3K4me1_MEL cell line_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_ES-E14_mm9_1	0.001615	1	1	0	1		H3K4me1_ES-E14_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_NT2-D1_hg19_1	-0.001292	1	1	0	-1		H3K9me3_NT2-D1_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_astrocyte_hg19_1	0.001292	1	1	0	1		H3K79me2_astrocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K27ac_thymus_mm9_1	-0.10433	0.04125	1	0	-1		H3K27ac_thymus_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_mammary epithelial cell_hg19_1	-0.0074289	1	1	0	-1		H4K20me1_mammary epithelial cell_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_keratinocyte_hg19_1	-0.045866	0.27503	1	0	-1		H4K20me1_keratinocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_astrocyte_hg19_1	0.024225	0.58623	1	0	1		H3K9me3_astrocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_brain_mm9_1	-0.020026	0.20659	1	0	-1		H3K9me3_brain_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_H1-hESC_hg19_1	0.020995	0.46988	1	0	1		H3K9me3_H1-hESC_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_ES-Bruce4_mm9_1	-0.004522	1	1	0	-1		H3K9me3_ES-Bruce4_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_CD14-positive monocyte_hg19_1	-0.005814	1	1	0	-1		H4K20me1_CD14-positive monocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_myotube_hg19_1	-0.030685	0.62655	1	0	-1		H4K20me1_myotube_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K27ac_MCF-7_hg19_1	-0.088824	0.10571	1	0	-1		H3K27ac_MCF-7_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_mammary epithelial cell_hg19_1	-0.038776	0.27579	1	0	-1		H3K79me2_mammary epithelial cell_hg19_1|H3K79me2_keratinocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_A549_hg19_2	-0.021624	0.54714	1	0	-1		H3K79me2_A549_hg19_2|H3K79me2_A549_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K27ac_ES-Bruce4_mm9_1	-0.088178	0.080239	1	0	-1		H3K27ac_ES-Bruce4_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_erythroblast_mm9_2	0.043912	0.24476	1	0	1		H3K9me3_erythroblast_mm9_2|H3K9me3_erythroblast_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_G1E-ER4_mm9_3	0.011185	0.84276	1	0	1		H3K9me3_G1E-ER4_mm9_3|H3K9me3_G1E-ER4_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_fibroblast of dermis_hg19_1	-0.012274	0.61292	1	0	-1		H3K9me3_fibroblast of dermis_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me3_C2C12_mm9_1	-0.065672	0.066589	1	0	-1		H3K79me3_C2C12_mm9_1|H3K79me2_C2C12_mm9_1|H3K79me2_myocyte_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_megakaryocyte_mm9_1	-0.0062804	0.84604	1	0	-1		H3K9me3_megakaryocyte_mm9_1|H3K9me3_megakaryocyte_mm9_3|H3K9me3_megakaryocyte_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_G1E_mm9_1	-0.010449	0.8151	1	0	-1		H3K9me3_G1E_mm9_1|H3K9me3_G1E_mm9_3|H3K9me3_G1E_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_CH12.LX_mm9_1	-0.072028	0.10911	1	0	-1		H3K79me2_CH12.LX_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_G1E_mm9_1	-0.09993	0.04086	1	0	-1		H3K4me1_G1E_mm9_1|H3K4me1_G1E-ER4_mm9_3|H3K4me1_G1E-ER4_mm9_1|H3K4me1_G1E_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_ES-E14_mm9_2	-0.034884	0.69073	1	0	-1		H3K4me1_ES-E14_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_erythroblast_mm9_1	-0.056202	0.40854	1	0	-1		H3K4me1_erythroblast_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_CH12.LX_mm9_3	-0.0012642	0.9911	1	0	-1		H3K4me1_CH12.LX_mm9_3|H3K4me1_CH12.LX_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_G1E-ER4_mm9_2	-0.11143	0.076849	1	0	-1		H3K4me1_G1E-ER4_mm9_2
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_CH12.LX_mm9_1	-0.032287	0.44283	1	0	-1		H3K9me3_CH12.LX_mm9_1|H3K9me3_CH12.LX_mm9_2|H3K9me3_CH12.LX_mm9_3
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_HeLa-S3_hg19_1	-0.002584	1	1	0	-1		H4K20me1_HeLa-S3_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_skeletal muscle myoblast_hg19_1	0.057817	0.2558	1	0	1		H3K9me3_skeletal muscle myoblast_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me1_endothelial cell of umbilical vein_hg19_1	-0.052326	0.089879	1	0	-1		H3K9me1_endothelial cell of umbilical vein_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_CD14-positive monocyte_hg19_1	0.09916	0.083099	1	0	1		H3K9me3_CD14-positive monocyte_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_osteoblast_hg19_1	-0.015827	0.81124	1	0	-1		H3K79me2_osteoblast_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_liver_mm9_1	-0.013889	0.85805	1	0	-1		H3K79me2_liver_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_heart_mm9_1	-0.044574	0.12805	1	0	-1		H3K79me2_heart_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_T-cell acute lymphoblastic leukemia_hg19_1	-0.011305	0.78204	1	0	-1		H3K79me2_T-cell acute lymphoblastic leukemia_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_HepG2_hg19_1	0.010659	0.8482	1	0	1		H3K79me2_HepG2_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_H1-hESC_hg19_1	0.005814	1	1	0	1		H3K79me2_H1-hESC_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_MEL cell line_mm9_1	-0.01615	0.58893	1	0	-1		H3K4me1_MEL cell line_mm9_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_fibroblast of lung_hg19_1	0.00323	1	1	0	1		H3K9me3_fibroblast of lung_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_HCT116_hg19_1	0.03876	0.50557	1	0	1		H3K4me1_HCT116_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_GM12878_hg19_1	0.015827	0.80859	1	0	1		H4K20me1_GM12878_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_B cell_hg19_1	0.04199	0.26681	1	0	1		H4K20me1_B cell_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_T-cell acute lymphoblastic leukemia_hg19_1	0.042959	0.38407	1	0	1		H3K9me3_T-cell acute lymphoblastic leukemia_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K79me2_HeLa-S3_hg19_1	-0.027778	0.59794	1	0	-1		H3K79me2_HeLa-S3_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K4me1_NT2-D1_hg19_1	0.011628	0.86323	1	0	1		H3K4me1_NT2-D1_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_K562_hg19_1	-0.077196	0.15692	1	0	-1		H4K20me1_K562_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_mammary epithelial cell_hg19_1	0.044251	0.21048	1	0	1		H3K9me3_mammary epithelial cell_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H3K9me3_GM12878_hg19_1	0.025194	0.66213	1	0	1		H3K9me3_GM12878_hg19_1
ENCODE Histone Modification Site Profiles	encodehm	H4K20me1_endothelial cell of umbilical vein_hg19_1	-0.014535	0.6957	1	0	-1		H4K20me1_endothelial cell of umbilical vein_hg19_1
