dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	suloctidil-5021	-0.049068	0.0086799	1	0	-1		suloctidil-5021
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	suloctidil-1297	-0.029851	0.10063	1	0	-1		suloctidil-1297
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	sulfathiazole-1463	0.012876	0.59532	1	0	1		sulfathiazole-1463
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	sulfasalazine-6346	-0.010634	0.54667	1	0	-1		sulfasalazine-6346
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	sulfasalazine-2882	-0.014925	0.45391	1	0	-1		sulfasalazine-2882
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	suxibuzone-2503	0.0063417	1	1	0	1		suxibuzone-2503
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	sitosterol-4154	0.010826	0.70063	1	0	1		sitosterol-4154
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	timolol-5280	-0.0085837	1	1	0	-1		timolol-5280
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tolazamide-2842	0	1	1	0	0		tolazamide-2842
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valdecoxib-6378	0.021267	0.32196	1	0	1		valdecoxib-6378
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tyloxapol-4611	-0.010634	0.62736	1	0	-1		tyloxapol-4611
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tropine-3569	-0.014925	0.45589	1	0	-1		tropine-3569
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tropicamide-4744	0.010634	0.55028	1	0	1		tropicamide-4744
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tropicamide-2347	0.014925	0.45743	1	0	1		tropicamide-2347
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	troleandomycin-3985	-0.036192	0.21722	1	0	-1		troleandomycin-3985
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	troglitazone-462	-0.047018	0.081729	1	0	-1		troglitazone-462
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	troglitazone-431	0.0042918	1	1	0	1		troglitazone-431
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	troglitazone-1232	-0.019217	0.74545	1	0	-1		troglitazone-1232
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	triprolidine-7408	0.017167	0.62898	1	0	1		triprolidine-7408
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	triprolidine-7008	0.0085837	1	1	0	1		triprolidine-7008
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	triprolidine-2376	-0.034143	0.0397	1	0	-1		triprolidine-2376
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trioxysalen-6078	-0.0020498	1	1	0	-1		trioxysalen-6078
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trioxysalen-2516	0.012876	0.70033	1	0	1		trioxysalen-2516
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trimipramine-3004	0.0085837	1	1	0	1		trimipramine-3004
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-1060	0.0042918	1	1	0	1		valproic acid-1060
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-2674	-0.010634	0.62723	1	0	-1		valproic acid-2674
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-345	-0.036192	0.074829	1	0	-1		valproic acid-345
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-497	-0.025559	0.12776	1	0	-1		valproic acid-497
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	yohimbic acid-2147	0.019217	0.60649	1	0	1		yohimbic acid-2147
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	wortmannin-5603	0.027801	0.20507	1	0	1		wortmannin-5603
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	withaferin A-4554	-0.032093	0.18409	1	0	-1		withaferin A-4554
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	withaferin A-3902	-0.0020498	1	1	0	-1		withaferin A-3902
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vorinostat-5580	0.0042918	1	1	0	1		vorinostat-5580
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vitexin-4588	0	1	1	0	0		vitexin-4588
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vitexin-2810	-0.0042918	1	1	0	-1		vitexin-2810
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trimetazidine-2876	-0.0063417	1	1	0	-1		trimetazidine-2876
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vinpocetine-5859	0.012876	0.59582	1	0	1		vinpocetine-5859
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vinburnine-6802	-0.0020498	1	1	0	-1		vinburnine-6802
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vidarabine-2706	0.038627	0.16697	1	0	1		vidarabine-2706
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	verapamil-1927	0.019217	0.51768	1	0	1		verapamil-1927
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vanoxerine-5702	0.012876	0.66827	1	0	1		vanoxerine-5702
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-6969	0.027801	0.31002	1	0	1		valproic acid-6969
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-629	0.017167	0.63051	1	0	1		valproic acid-629
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	valproic acid-5582	-0.012683	0.61823	1	0	-1		valproic acid-5582
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	vinburnine-7154	-0.044776	0.10358	1	0	-1		vinburnine-7154
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-6183	-0.0063417	1	1	0	-1		trifluoperazine-6183
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-5584	0.0042918	1	1	0	1		trifluoperazine-5584
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-2684	0.0042918	1	1	0	1		trifluoperazine-2684
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-2035	0.034143	0.03889	1	0	1		trichostatin A-2035
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-1612	0.019217	0.51628	1	0	1		trichostatin A-1612
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-1561	0.019217	0.51683	1	0	1		trichostatin A-1561
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-1234	0.012876	0.59154	1	0	1		trichostatin A-1234
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tribenoside-5429	0.0085837	1	1	0	1		tribenoside-5429
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tribenoside-3507	0.012876	0.63284	1	0	1		tribenoside-3507
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	triamcinolone-2078	0	1	1	0	0		triamcinolone-2078
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-2137	0.023509	0.17388	1	0	1		trichostatin A-2137
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tretinoin-6971	-0.016975	0.64219	1	0	-1		tretinoin-6971
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tretinoin-1152	-0.05541	0.01917	1	0	-1		tretinoin-1152
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tretinoin-1049	-0.0020498	1	1	0	-1		tretinoin-1049
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tonzonium bromide-4617	0.0085837	1	1	0	1		tonzonium bromide-4617
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tolnaftate-4221	-0.0063417	1	1	0	-1		tolnaftate-4221
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tolnaftate-1501	0.014925	0.45509	1	0	1		tolnaftate-1501
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tolazoline-4262	0.055602	0.075949	1	0	1		tolazoline-4262
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tolazoline-1500	0.012876	0.59508	1	0	1		tolazoline-1500
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tretinoin-384	-0.014925	0.68323	1	0	-1		tretinoin-384
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tiratricol-1412	0.0085837	1	1	0	1		tiratricol-1412
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-2450	0.014925	0.45381	1	0	1		trichostatin A-2450
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-2777	0.042726	0.03047	1	0	1		trichostatin A-2777
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-1224	-0.0083915	1	1	0	-1		trifluoperazine-1224
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trifluoperazine-1004	0.012876	0.66939	1	0	1		trifluoperazine-1004
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	tridihexethyl-3526	-0.014925	0.45317	1	0	-1		tridihexethyl-3526
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-7550	0.019217	0.51372	1	0	1		trichostatin A-7550
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-7005	0.0042918	1	1	0	1		trichostatin A-7005
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-6736	0.012876	0.63264	1	0	1		trichostatin A-6736
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-6434	0.012876	0.59659	1	0	1		trichostatin A-6434
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-2566	0.010634	0.5483	1	0	1		trichostatin A-2566
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-6276	-0.0063417	1	1	0	-1		trichostatin A-6276
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-5693	0.012876	0.59346	1	0	1		trichostatin A-5693
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-5417	0.023509	0.17791	1	0	1		trichostatin A-5417
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-4768	0.023509	0.17791	1	0	1		trichostatin A-4768
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-4526	-0.010634	0.54814	1	0	-1		trichostatin A-4526
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-3872	0	1	1	0	0		trichostatin A-3872
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-3227	0.0085837	1	1	0	1		trichostatin A-3227
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-3177	0.012876	0.63279	1	0	1		trichostatin A-3177
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	trichostatin A-6222	-0.019217	0.60396	1	0	-1		trichostatin A-6222
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	yohimbine-2755	0.021459	0.35473	1	0	1		yohimbine-2755
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	sirolimus-7001	0.014925	0.4568	1	0	1		sirolimus-7001
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	sirolimus-5218	0.010634	0.54751	1	0	1		sirolimus-5218
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ornidazole-1425	0.0042918	1	1	0	1		ornidazole-1425
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	orlistat-6415	0.0085837	1	1	0	1		orlistat-6415
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	orciprenaline-4248	-0.0063417	1	1	0	-1		orciprenaline-4248
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	omeprazole-2828	0.023509	0.28912	1	0	1		omeprazole-2828
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oleandomycin-2018	0.0085837	1	1	0	1		oleandomycin-2018
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	octopamine-6491	-0.0020498	1	1	0	-1		octopamine-6491
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	octopamine-5469	-0.016975	0.58909	1	0	-1		octopamine-5469
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nystatin-2500	-0.014925	0.45498	1	0	-1		nystatin-2500
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	novobiocin-576	0.012876	0.59373	1	0	1		novobiocin-576
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	noscapine-2745	-0.010634	0.54883	1	0	-1		noscapine-2745
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nortriptyline-7422	-0.016975	0.59174	1	0	-1		nortriptyline-7422
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nortriptyline-7300	-0.025559	0.12591	1	0	-1		nortriptyline-7300
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nortriptyline-6003	-0.010634	0.54665	1	0	-1		nortriptyline-6003
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	noretynodrel-1860	0.012876	0.6324	1	0	1		noretynodrel-1860
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	noretynodrel-1818	-0.025559	0.12514	1	0	-1		noretynodrel-1818
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	orphenadrine-3801	-0.0020498	1	1	0	-1		orphenadrine-3801
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxamniquine-2924	0.017167	0.5787	1	0	1		oxamniquine-2924
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxaprozin-3794	0.002242	1	1	0	1		oxaprozin-3794
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxaprozin-863	0.019217	0.51477	1	0	1		oxaprozin-863
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pheniramine-4130	0.014925	0.57477	1	0	1		pheniramine-4130
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phenindione-5991	0.0042918	1	1	0	1		phenindione-5991
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phenformin-4283	0.017167	0.57888	1	0	1		phenformin-4283
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	phenformin-3622	-0.012683	0.66639	1	0	-1		phenformin-3622
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pheneticillin-6105	0.012876	0.5954	1	0	1		pheneticillin-6105
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pepstatin-1328	0.012876	0.59507	1	0	1		pepstatin-1328
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pentoxyverine-1268	0.002242	1	1	0	1		pentoxyverine-1268
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	noretynodrel-1696	-0.021267	0.39302	1	0	-1		noretynodrel-1696
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pentoxifylline-2290	0.017167	0.57647	1	0	1		pentoxifylline-2290
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pentamidine-2473	-0.010634	0.67738	1	0	-1		pentamidine-2473
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pargyline-7016	-0.014925	0.45516	1	0	-1		pargyline-7016
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	papaverine-5769	0.0020498	1	1	0	1		papaverine-5769
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	ozagrel-5983	-0.025559	0.26099	1	0	-1		ozagrel-5983
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxyphenbutazone-6844	-0.012683	0.69873	1	0	-1		oxyphenbutazone-6844
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxyphenbutazone-3582	0.012876	0.63345	1	0	1		oxyphenbutazone-3582
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	oxolamine-3344	-0.0085837	1	1	0	-1		oxolamine-3344
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	pentetic acid-3049	0.0065339	1	1	0	1		pentetic acid-3049
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	norcyclobenzaprine-4190	-0.021267	0.39586	1	0	-1		norcyclobenzaprine-4190
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	norcyclobenzaprine-2469	0.036385	0.12356	1	0	1		norcyclobenzaprine-2469
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	nomifensine-1378	-0.012683	0.61935	1	0	-1		nomifensine-1378
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	netilmicin-2963	-0.0042918	1	1	0	-1		netilmicin-2963
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	natamycin-6126	0.0085837	1	1	0	1		natamycin-6126
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	natamycin-5809	-0.0042918	1	1	0	-1		natamycin-5809
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	naringin-5666	0.010826	0.7163	1	0	1		naringin-5666
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	naringin-3286	0.017167	0.63168	1	0	1		naringin-3286
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	naringin-2425	-0.010634	0.62714	1	0	-1		naringin-2425
CMAP Signatures of Differentially Expressed Genes for Small Molecules	cmap	naproxen-7146	-0.023509	0.2885	1	0	-1		naproxen-7146
